County_ID,Intersection_ID,Major_Roadway,Minor_Roadway,Longitude,Latitude,Crashes,legs,Major_speed_limit,Minor_speed_limit,Major_lanes,Minor_lanes,Major_surface_width,Minor_surface_width,Major_median_type,Minor_median_type,Major_outshoulder_type,Minor_outshoulder_type,Major_road_class,Minor_road_class,Population,Median_Income,P_Over65,P_Under17,P_Unemployed,P_Poverty,P_Uneducation,P_Disability,P_Mobile_Homes,P_Nocar,Commute_Time,Transit_Services,Context_Class,Log_Major_AADT,Log_Minor_AADT,Log_Major_TruckAADT,Log_Minor_TruckAADT,hard_acceleration_count,hard_brake_count,hard_left_turn_count,hard_right_turn_count,right_speed_std_mean,right_speed_std_max,right_acc_mean,right_acc_sum,right_acc_max,right_dec_mean,right_dec_sum,right_dec_max,right_radial_acc_mean,right_radial_acc_sum,right_radial_acc_max,left_speed_std_mean,left_speed_std_max,left_acc_mean,left_acc_sum,left_acc_max,left_dec_mean,left_dec_sum,left_dec_max,left_radial_acc_mean,left_radial_acc_sum,left_radial_acc_max,straight_speed_std_mean,straight_speed_std_max,straight_acc_mean,straight_acc_sum,straight_acc_max,straight_dec_mean,straight_dec_sum,straight_dec_max,Road,Sidewalk,Building,Vegetation,Terrain,Car,Sky
10,10001,10519000,10000007,-82.31450904,27.85341614,44,1,0,1,1,0,72,24,17,2,1,2,3,2,5.424,7.26855,16.07055064,24.05973451,3.99585177,24.21337266,7.067016962,12.79429695,18.93568092,4.662008358,35.20386145,0.236907981,C3R,9.629050707,9.903487553,7.07834158,7.3524411,115.047619,89.47619048,141.7619048,105.3809524,6.754164012,18.03253615,1.215779128,482.8794553,3.217978413,1.106495347,438.1335559,3.59476927,2.581547951,1027.797023,5.332603392,6.588538752,16.98906062,1.43289443,475.3096709,3.402471111,0.251478605,83.79728476,3.01752,2.705185167,897.5213877,6.201652659,6.500667981,22.39389481,0.892464235,1720.182804,4.048195556,0.979014676,1877.912446,4.825193651,44.98336792,0.533325195,0.452453613,6.221191406,1.083618164,0.954193115,43.50805664
10,10009,10508000,10000019,-82.24377417,27.89367752,54,1,1,1,0,0,53,37,2,17,1,1,3,1,5.7506,9.72109,15.29231732,21.53862206,3.911922234,11.77268459,5.03613536,10.32727368,3.908075679,1.48304177,34.43159139,0,C3R,8.794824928,9.686574551,6.244166901,7.135687347,67.42857143,18.52380952,65,63.47619048,5.352999973,16.89569267,1.078738225,327.2208876,2.923499683,0.716031865,218.1387602,3.285389206,2.272503438,694.1095443,5.370824297,4.634169862,15.21275463,1.146833397,384.8324749,3.001554286,0.2228356,77.12235751,2.616603175,2.193783904,741.5257301,5.254417727,5.784229275,19.95259061,1.018273964,1298.549476,4.321386667,0.872369608,1111.826561,4.218496508,43.31033325,0.432495117,0.640991211,14.80911255,2.672729492,1.350860596,34.5375061
10,10011,10000020,10000606,-82.63127663,28.07028312,41,0,1,1,0,0,49,49,2,17,1,1,3,2,7.2265,12.07665,10.05327614,27.15007265,1.522479762,10.26776448,5.367439286,3.574420536,0,2.456590327,34.97808375,0,C3R,10.22194128,9.126958763,7.670894831,6.576469569,73.80952381,28.42857143,111.8571429,76.28571429,7.319536,18.78528397,1.372554741,324.98747,3.42375873,0.6404993,150.8833662,3.100896508,2.57164997,609.7963537,5.356227673,5.808988348,17.1194652,1.258677198,368.3642799,3.296033016,0.192681336,56.63016049,2.476459683,2.377062881,696.834909,5.823948409,6.437944507,21.51239793,0.970407837,1031.242947,3.84064127,0.929403676,977.5829074,4.651344762,38.7489624,0.54586792,0.993652344,7.79510498,1.832580566,5.945587158,42.05841064
10,10014,10000030,10000035,-82.49368825,27.91146271,11,1,0,0,0,0,23,40,0,17,3,0,2,2,4.830333,12.39596,17.23828583,25.58829618,0.981906011,9.619763991,2.287702712,7.694272307,0,3.744406873,21.67420641,8.669249587,C4,8.366370302,8.070906089,5.814130532,5.521460918,6.952380952,5.619047619,4.904761905,7,7.306205274,14.2672094,1.333898578,84.81935234,2.785130159,0.738881665,46.68606318,2.627601778,2.246863867,143.3184982,4.750585047,7.111403561,14.63851072,1.142079402,55.25004698,2.302610794,0.343185241,16.4454122,2.142953651,2.119762796,102.6024596,4.140010565,6.518969257,16.19336573,0.867402072,431.7252054,3.012198095,0.992624146,492.5776553,3.540840635,38.16305542,3.258666992,6.461242676,17.6574707,1.393859863,0.688323975,29.26623535
10,10015,10000030,10000056,-82.49331107,27.93746474,21,1,0,0,0,0,44,24,0,0,2,2,2,2,5.022,11.42698,15.70091597,21.21664675,1.502986858,19.15571485,3.551493429,10.91651732,0.504569892,4.308960573,22.55663868,11.96963621,C4,8.366370302,8.366370302,5.814130532,5.814130532,20.9047619,9.19047619,20,12.71428571,6.462291032,14.84569116,1.202753947,143.9090353,2.799321905,0.720510355,86.2690392,2.937691429,2.194915924,263.4352915,4.999006263,7.313341906,15.60858868,1.240130043,158.6886745,2.536774603,0.350579165,44.09337478,2.501295238,2.309007284,294.9716026,4.574277712,6.266954626,18.6484148,0.856468866,727.7927353,3.71823746,0.959392245,807.4403957,3.58696381,41.67123413,2.115112305,2.996398926,15.57589722,1.204498291,0.731170654,32.98757935
10,10016,10000030,10000251,-82.49334802,27.93381401,23,1,0,0,0,0,42,22,0,0,2,2,2,2,5.631,15.0717,14.20706802,25.57272243,0.8,9.429941396,3.2,8.5,0.9,2.2,23.00546448,0,C4,8.366370302,8.342839804,5.814130532,5.793013608,15.52380952,10.9047619,5.523809524,7.523809524,7.000733148,14.636219,1.183045366,98.8053434,2.607733333,0.69320303,57.62903133,2.552740317,2.100276626,175.9779212,4.537797072,6.705776765,13.79298235,1.040440376,64.69255899,2.352281905,0.565550728,35.03097348,2.558062222,2.08649533,129.4814358,4.124391716,6.0445262,17.76664254,0.821710212,562.9734124,3.381183492,0.901612285,612.855499,3.874346667,41.54171753,1.79284668,1.710876465,19.35443115,2.746185303,0.204589844,29.26589966
10,10018,10000057,10000031,-82.50160289,27.94118936,10,1,1,0,0,0,41,21,0,0,2,3,2,2,4.163,6.72747,17.73961086,15.28945472,2.353002642,28.81335575,11.28459044,13.48302907,0,7.892949796,21.03036838,11.96963621,C4,7.649692624,7.972466016,5.099866428,5.420534999,15.33333333,5.619047619,9.095238095,3.428571429,6.672434195,12.99206423,1.200082241,40.88670753,2.267131429,0.636753001,21.57216356,2.171337143,2.046604417,69.81674301,3.825910841,7.341477389,15.00730178,1.20257496,50.61824121,2.566932063,0.40187045,16.85715868,2.135857778,2.336479052,98.37169449,4.589472183,7.806796625,17.13277925,1.101450042,441.0056611,3.469881905,1.133808381,449.849915,3.508909206,39.13305664,2.110015869,3.005065918,20.27560425,3.228088379,1.054382324,27.99234009
10,10019,10000033,10000030,-82.49363414,27.91971815,34,1,0,0,0,0,34,20,0,35,2,2,2,2,4.669333,12.86844,17.27584238,24.63592233,1.031824672,10.54397487,2.998236722,8.495773844,0.361786122,2.793789263,22.04305987,8.669249587,C4,9.239899174,8.366370302,6.688354714,5.814130532,24,98.14285714,16.71428571,15,5.862726785,18.87207991,1.011986158,227.1248049,2.845445079,0.699853274,155.7378641,2.735459048,2.026967585,454.3461724,5.707895624,5.590030499,14.96541437,1.103993654,231.5510922,2.724815238,0.332162663,68.72929978,2.396631111,2.109866051,442.1110503,4.702639048,4.997454908,28.14568804,0.368144257,1022.886137,3.473429841,0.475558982,1306.054062,3.498265397,42.07458496,1.390991211,4.4737854,5.685424805,1.036407471,2.312316895,40.62438965
10,10020,10000033,10000031,-82.50186989,27.91974691,23,1,0,0,0,0,45,20,0,0,2,3,2,2,5.172,13.88215,10.69218871,28.3062645,1.25562645,8.043310131,3.245562645,7.04199536,0.489936195,1.19762181,21.9982059,13.00387438,C4,9.239899174,7.972466016,6.688354714,5.420534999,20.95238095,6.857142857,6.428571429,6.095238095,6.697601339,14.29379068,1.201887602,88.61239213,2.675144127,0.789040109,57.58449628,2.572253968,2.058109062,152.1021831,4.55370942,7.42941786,14.21254207,1.158603805,64.91963537,2.401953016,0.4640429,26.08525706,2.206816508,2.216656853,124.0303945,4.572245074,6.661796233,18.28799437,0.948469178,679.4994991,3.49471746,0.931762857,664.4548207,3.693401905,38.31484985,4.178222656,2.98614502,9.769073486,3.48840332,1.569976807,36.9019165
10,10021,10000033,10000247,-82.50804074,27.91978964,21,1,0,0,0,0,45,30,0,0,2,2,2,2,5.16075,12.59594,11.05459478,29.59356683,1.390263043,11.79092186,3.111204767,7.568972533,0.245502107,1.424676646,21.73409684,6.50193719,C4,9.239899174,7.170119543,6.688354714,4.615120517,10.0952381,7.904761905,5.238095238,5.142857143,6.781906911,13.98385751,1.254427975,75.33948563,2.48887746,0.881361331,53.13460673,2.52967873,2.17821738,131.2319977,4.190674368,7.163369053,13.98663221,1.139203822,44.76254095,2.157145397,0.497087849,19.30373122,2.217460317,2.350102995,92.05108788,4.244550461,5.76113546,17.55356814,0.750552362,377.5946591,3.019293968,0.903312656,454.0635036,3.764360635,36.85845947,1.171844482,2.67489624,23.01480103,4.935394287,5.75881958,23.32278442
10,10022,10000034,10000028,-82.48719284,27.89358419,18,0,1,0,0,0,40,47,0,17,0,2,2,2,4.556,11.91178,15.00219491,24.15496049,0.634196664,9.756365233,2.355443371,7.883165057,0,5.454148376,23.47086491,0,C5&C6,10.04324949,9.975808214,7.492203043,7.855544678,10.61904762,8.142857143,27.28571429,29.0952381,5.178471721,14.97059691,1.008985971,322.71761,2.944787302,0.572394587,180.5678443,2.717719365,1.90391085,607.9898172,5.10225099,6.496846559,16.03191254,1.217720791,240.5960579,2.845445079,0.328176775,65.53443364,2.359377778,2.301046766,456.1177843,5.169629077,5.11672907,17.079025,0.530110817,372.3754586,3.061869206,0.86862632,594.7501509,3.682758095,38.41317749,2.647979736,4.169525146,21.19348145,1.479125977,0.568084717,27.52645874
10,10023,10000034,10000030,-82.49385708,27.89366906,36,1,1,0,0,0,40,20,0,0,2,3,2,2,4.673333,9.8834,14.88587732,20.7703281,1.147332382,16.06276748,2.931155492,11.28475036,0,6.415392297,23.92295527,0,C4,10.04324949,8.366370302,7.492203043,5.814130532,28.66666667,17.14285714,38.42857143,23.04761905,6.532664999,15.67438277,1.167049337,260.8091675,2.902212063,0.780985747,174.3084142,3.253457778,2.066143628,462.4997687,4.716781588,7.137154205,17.22398961,1.193167397,253.7692674,3.065417143,0.380502722,80.47816481,2.778034286,2.337431819,496.8522562,5.922795783,6.889610737,19.88168016,0.863579677,720.3012335,3.590511746,1.104619983,914.8496963,4.051743492,40.83053589,2.333282471,2.543579102,7.777648926,1.354278564,2.640350342,39.85888672
10,10024,10000034,10000031,-82.50205502,27.89370124,43,1,1,0,0,0,43,21,0,0,2,3,2,2,5.511,10.36678,14.49827617,21.84721466,1.32340773,16.43077481,2.613228089,11.49820359,0,6.147577572,23.26064459,0,C4,10.04324949,7.972466016,7.492203043,5.420534999,28.0952381,12.33333333,23.61904762,17.47619048,7.234208862,16.44983272,1.303077768,144.5404413,3.150567619,0.731543374,81.39272148,2.75319873,2.237868527,247.7226925,4.81461576,8.065588009,16.22166447,1.289398389,161.2473618,2.919951746,0.324623211,40.37257774,2.618377143,2.428628045,303.8603804,5.167723724,6.335222908,18.61088978,0.837288762,636.4473001,3.682758095,0.959973,725.7812242,3.877894603,40.19967651,1.354034424,1.686126709,7.758117676,3.595245361,2.112701416,40.91046143
10,10025,10000035,10000031,-82.50196136,27.91144559,7,1,0,0,0,0,46,24,17,0,1,2,2,2,4.830333,12.39596,17.23828583,25.58829618,0.981906011,9.619763991,2.287702712,7.694272307,0,3.744406873,21.67420641,8.669249587,C4,8.070906089,7.972466016,5.521460918,5.420534999,10.80952381,5,8.761904762,6.19047619,7.536291421,14.41862145,1.371439062,66.03791962,2.485329524,0.887355573,42.45471807,2.675144127,2.292804096,110.7165222,4.35381492,7.727625055,14.23054855,1.297148002,56.01553117,2.398405079,0.555018439,24.58667626,2.309706667,2.535186408,109.3410889,4.398252916,7.542751807,16.55322836,0.960683006,329.1890378,3.608251429,1.20237716,410.9089466,3.633086984,40.40777588,1.356079102,1.888366699,15.95587158,3.002532959,1.814147949,33.05169678
10,10027,10000036,10000030,-82.49371876,27.90867802,11,1,0,0,0,0,24,20,0,0,2,3,2,2,4.889,12.36466,22.41767233,22.70402945,0.587584373,11.17815504,1.799775005,8.848312538,0,5.549212518,22.09810327,0,C4,8.974618038,8.366370302,6.854354502,5.814130532,10.9047619,7.285714286,19,13.0952381,7.745235834,15.39953491,1.401222051,141.7437973,2.89511619,0.889328461,89.07533027,2.891568254,2.362502886,239.5775603,4.823848266,7.141470934,14.72757586,1.253554188,133.4628459,2.64143873,0.492169108,50.95502486,2.462267937,2.489834767,265.3277933,5.114734458,5.894386613,16.35779999,0.693034597,389.5697557,3.026389841,0.966068988,540.3406777,3.516005079,38.21920776,1.316192627,1.989105225,18.04388428,4.322265625,2.334320068,30.40457153
10,10028,10000036,10000031,-82.50196469,27.9086424,20,1,0,0,0,0,24,26,0,0,2,2,2,2,4.830333,12.39596,17.23828583,25.58829618,0.981906011,9.619763991,2.287702712,7.694272307,0,3.744406873,21.67420641,8.669249587,C4,8.974618038,7.972466016,6.854354502,5.420534999,15,6.857142857,14.66666667,10.38095238,5.415503535,14.79686044,1.176023512,200.4877761,3.13992381,0.568705507,96.97712551,2.739006984,1.888979247,321.9003342,4.453588407,6.728121847,15.38472801,1.170404125,127.6739398,2.657404444,0.430508203,46.40464423,2.423240635,2.292574992,250.3847095,4.873294899,6.987226059,17.10295648,0.936649072,527.2082357,3.221526349,1.047853658,587.0863715,3.452142222,40.66308594,2.289581299,2.631195068,12.02505493,1.084014893,1.824951172,36.15304565
10,10030,10000040,10000056,-82.51408298,27.93761531,4,1,0,0,0,0,24,40,0,17,0,0,2,2,5.967,13.23009,12.92944528,29.48717949,1.208999497,12.25071225,4.136500754,7.145500251,0,1.209502262,19.92371172,0,C4,9.581903928,8.366370302,7.030857476,5.814130532,3.095238095,2.476190476,3.142857143,2.714285714,6.512462941,13.09493398,1.255134818,57.98399393,2.380665397,0.520389858,23.70629805,2.150049524,1.898105814,87.92225092,3.864092316,5.679289441,12.41510985,1.082484787,39.75968016,2.249391746,0.391536114,14.12315259,2.047159365,2.04405521,75.01207888,4.140933855,5.254382247,14.76842081,0.704258548,243.2732125,2.955431111,0.835652385,287.473904,3.154115556,34.24209595,2.046661377,1.82522583,22.24005127,8.149108887,0.683288574,26.94430542
10,10031,10000040,10000057,-82.51404123,27.94125977,7,1,0,0,0,0,24,22,0,0,0,2,3,2,4.157,9.55851,11.55881645,25.24657205,1.932523454,23.23791196,6.693504931,8.379408227,0,2.4631465,21.58907509,9.72711087,C4,9.581903928,7.649692624,7.030857476,5.099866428,3.714285714,2.571428571,0.904761905,1.857142857,6.779831242,12.83303935,1.303791904,43.31673993,2.221008254,0.592869564,19.45433267,2.135857778,1.955992947,65.31348779,3.669143124,6.870882902,11.68245742,1.211418303,17.7753393,1.993940317,0.367395098,5.220788571,1.557544127,2.096473699,30.76285563,3.434132691,6.438560941,14.24508535,0.963034231,386.4237497,2.902212063,0.914853805,363.9972515,3.43440254,38.06756592,1.123504639,1.095031738,20.45291138,6.450622559,0.8878479,28.818573
10,10032,10000031,10000043,-82.5014539,27.95211281,16,1,1,0,0,0,42,27,2,0,1,2,2,2,3.913,6.6724,17.88908766,14.87349859,2.3,25.70917455,19.5,12.9,0,8.9,19.95495495,0,C5&C6,7.972466016,9.729134165,5.420534999,7.177782416,19.95238095,9.619047619,22.66666667,17.47619048,6.483447756,14.86885338,1.150877907,115.3299084,2.558062222,0.779003059,77.09823999,2.685787937,2.351373072,236.1050248,4.728123642,6.900557658,14.85399776,1.261599637,114.8504892,2.778034286,0.43300271,38.73940343,2.430336508,2.4906839,226.8832195,5.176220259,6.233565917,18.93948666,0.824246246,476.5590514,3.668566349,0.925811973,531.3300171,3.72888127,43.93731689,0.843017578,2.522979736,5.750854492,1.1824646,0.970947266,40.96533203
10,10033,10000040,10000043,-82.51387904,27.95218351,56,1,1,1,0,0,48,47,2,2,2,2,3,1,2.628,5.98745,11.52968037,15.12557078,3.229223744,32.00152207,10.47792998,12.36004566,0,4.531811263,21.02844255,14.03208569,C5&C6,9.581903928,9.729134165,7.030857476,7.177782416,36.04761905,16.04761905,43.0952381,42.80952381,6.73569878,15.81300545,1.259936217,290.9759623,3.001554286,0.741740984,170.5666675,2.966074921,2.380454155,551.3698553,5.016535272,6.867367264,16.09609076,1.250366687,204.8914918,2.845445079,0.409345661,66.71500951,2.455172063,2.488674261,407.975466,5.101658705,6.592353292,19.6271744,0.869788944,797.8401188,3.672114286,1.084118474,982.5949675,3.771456508,41.21231079,1.16897583,4.031158447,6.682250977,1.188873291,3.719604492,39.2437439
10,10035,10000043,10000168,-82.53234713,27.95238375,5,0,1,0,0,0,49,23,0,0,2,3,1,1,2.372,6.2995,9.780775717,15.05059022,2.9,31.40809444,9.6,14.5,0,5.3,20.68024263,8.609949633,C4,9.729134165,9.729134165,7.177782416,7.177782416,13.95238095,8.19047619,13.23809524,17.04761905,7.012011663,15.85128652,1.331846993,154.0497137,2.964300952,1.046806223,119.77946,3.001554286,2.31272806,268.3753644,5.033671185,7.17670317,15.69728011,1.227634391,74.95749958,2.455172063,0.397360228,24.69108696,2.556288254,2.425100669,148.9583232,4.764871907,4.886206403,18.01681591,0.46907076,182.6339598,3.051225397,0.807914484,309.7609936,3.590511746,42.44769287,0.802734375,1.448425293,5.844055176,2.877441406,1.572814941,42.67462158
10,10036,10000366,10000043,-82.48504436,27.95210406,21,1,1,0,0,0,33,30,0,0,1,0,3,2,2.9895,6.28722,13.84846964,13.49724034,2.541879913,30.15554441,15.38804148,13.17643419,0,7.586937615,19.40162259,9.828563592,C4,9.190137665,9.729134165,6.638567789,7.177782416,11.95238095,7.571428571,9.095238095,5.761904762,6.683861705,13.69128571,1.244529697,49.11960972,2.52967873,0.931182486,36.56097887,2.756746667,2.166373857,85.74265258,4.455890333,6.472551479,14.6125814,1.148887697,69.78096729,2.362925714,0.777084675,46.39080728,2.636116825,2.32322951,141.4007056,4.523037681,5.61445082,16.42758732,0.816116145,461.6375624,3.498265397,0.846482961,477.2261648,3.625991111,41.77099609,2.070281982,3.30279541,6.906524658,1.642578125,1.090393066,40.49261475
10,10037,10000043,10900005,-82.47257884,27.95199596,5,1,0,0,0,0,40,24,0,0,0,1,2,1,6.595,3.0119,6.702047005,4.564063685,9,29.65883245,14.8,10.9,0,21.5,17.03592814,53.27525971,C4,9.729134165,9.384293679,7.177782416,7.264030143,2.285714286,0.952380952,1.80952381,1.714285714,6.41706505,12.21861517,1.077487839,22.15194707,2.139405714,0.970859505,19.67888327,2.032967619,2.037774839,41.8941744,3.698723883,6.033187141,12.18570976,1.023534489,20.06890286,1.933625397,0.519022845,10.61306074,1.876858413,2.026879369,39.70855827,3.86112017,6.289164622,15.36111292,0.829885189,135.1762373,2.724815238,0.996794865,161.9442103,2.795773968,39.39550781,2.117858887,2.741668701,8.552703857,3.004699707,2.446350098,38.5098877
10,10038,10000045,10000031,-82.50139422,27.9740094,22,1,0,1,0,0,49,46,2,2,2,2,2,2,3.001333,4.62325,18.1919147,17.66992448,1.051565971,40.45979565,25.02753221,16.19776766,0.139804531,10.76644825,26.83649821,6.202358268,C4,8.665613197,7.972466016,6.11368218,5.420534999,19.95238095,14.19047619,23.66666667,14,6.990121017,14.54115509,1.359139906,90.85998457,3.037033651,1.110228911,72.56246504,2.873828571,2.34316255,156.2004799,4.494600859,7.490718018,15.34625209,1.275070986,93.27972795,2.639664762,0.599645729,41.8990014,2.593541587,2.618086963,190.8575292,4.888770379,5.596187399,19.13406796,0.737121784,407.400333,3.36344381,0.833827582,451.6787411,3.824675556,43.35961914,0.566650391,1.575897217,5.441253662,1.852905273,1.991668701,42.72650146
10,10040,10000047,10000239,-82.51361591,27.98160423,21,1,0,0,0,0,24,24,0,0,1,2,2,2,1.049,3.1978,8.579599619,14.96663489,3.9,60.72449952,31.5,16.8,1.2,9,20.05617978,6.845411696,C4,8.476371197,7.244227516,5.924255797,4.691347882,8.238095238,5.904761905,10.23809524,9.047619048,6.609168661,13.01063897,1.268828855,59.97685297,2.300836825,0.868770997,38.76272689,2.621925079,2.450609425,116.0970996,4.420305877,7.785941456,14.13984556,1.272013692,49.50297271,2.249391746,0.335661677,13.23640499,2.073768889,2.546711292,99.58932243,4.474134232,6.765670154,16.38240863,0.850602915,230.3515264,3.189594921,1.061365899,280.9377855,3.579867937,42.03256226,1.435394287,1.017700195,7.790557861,1.556182861,0.595581055,43.41427612
10,10042,10000049,10000043,-82.49325655,27.95204003,19,1,0,0,0,0,46,37,0,17,1,2,3,2,3.913,6.6724,17.88908766,14.87349859,2.3,25.70917455,19.5,12.9,0,8.9,19.95495495,0,C4,9.942708266,9.729134165,7.391415235,7.177782416,22.14285714,15.85714286,19.71428571,18.9047619,7.891594412,16.96439181,1.401491423,117.3803285,3.402471111,0.995906535,82.79266119,2.903986032,2.507372253,210.3230423,4.995684423,8.078454477,16.04799701,1.311799016,96.76959657,2.660952381,0.532647413,39.50008947,2.710623492,2.584780908,191.236476,4.774971312,5.638794976,19.42096224,0.72834497,470.7595099,3.512457143,0.917264061,583.0341888,3.927565714,43.22070313,0.958496094,2.0362854,7.399230957,1.159851074,0.904815674,42.57775879
10,10043,10000049,10000045,-82.493073,27.97401324,15,1,0,0,0,0,22,24,0,0,3,3,3,2,3.9775,4.81121,19.45945946,18.02639849,0.675952231,37.787555,24.17402891,16.11835324,0,10.99938404,27.73059677,5.880831555,C4,9.71111566,8.665613197,7.590852124,6.11368218,3.619047619,2.761904762,5.238095238,2.666666667,6.6133146,12.20301586,1.113615283,37.44521757,2.105700317,0.705796505,23.60217456,2.189076825,2.073694027,70.35801567,3.68713027,7.114424601,13.66872747,1.182058599,42.65699269,2.277775238,0.54769195,19.78641953,2.102152381,2.405877294,87.738256,4.252682171,6.760802766,15.43775987,0.907150253,263.6110912,2.799321905,1.051863214,302.8515393,3.381183492,38.7081604,1.150939941,1.685211182,16.23962402,4.245300293,2.400787354,33.19354248
10,10045,10000045,10000050,-82.48892638,27.97400793,18,1,0,0,0,0,24,24,0,0,3,3,2,2,3.9775,4.81121,19.45945946,18.02639849,0.675952231,37.787555,24.17402891,16.11835324,0,10.99938404,27.73059677,5.880831555,C4,8.665613197,9.239899174,6.11368218,6.688354714,4.666666667,2.761904762,5.666666667,3.714285714,6.207736215,12.92050062,1.030891155,46.50902959,2.252939683,0.668421278,30.41397613,2.242295873,1.877063342,85.00052376,4.164588546,6.298297041,13.55935269,1.023832491,50.18503816,2.167789206,0.534616989,26.89861306,2.267131429,1.993015784,97.60861465,4.136746831,6.856144445,15.60835524,0.837661356,203.1830928,3.100896508,1.079876375,258.8347324,3.232170159,41.40377808,1.297058105,2.740264893,10.34924316,2.168395996,0.942626953,38.23770142
10,10047,10000051,10000239,-82.52002001,27.98162899,7,1,0,0,0,0,48,22,2,0,1,3,2,2,0.5885,3.51493,7.646559048,14.52846219,3.475870858,60.15293118,28.07434155,14.97298216,1.069498726,8.021240442,18.38617892,6.122513173,C4,9.287301413,7.244227516,6.735780014,4.691347882,20.61904762,21.38095238,29.76190476,31.28571429,7.916061801,16.96723954,1.434928861,116.2281107,2.927047619,1.105742661,86.95555647,2.848993016,2.677049445,217.5254039,5.096606919,5.954592779,14.79136054,1.01908457,74.96609065,2.490651429,1.02023728,71.48958593,3.193142857,2.748281356,200.8613563,4.914426099,5.231876937,18.68758546,0.407925508,124.2717896,3.132827937,0.877518452,250.5766483,3.883216508,44.52572632,0.545776367,0.242218018,7.88671875,2.322937012,0.274291992,43.09356689
10,10048,10000056,10000061,-82.46863499,27.93727793,9,1,0,0,0,0,20,20,0,0,1,0,2,0,3.378,12.79464,19.19775015,14.80165779,1.067539964,11.39727649,0.511412078,7.087744227,0.821047957,3.510568384,19.78750255,46.90964786,C4,8.366370302,7.60090246,5.814130532,5.049856007,2.333333333,2.285714286,7.523809524,5.428571429,6.730667448,13.35405783,1.222159536,97.17963666,2.859636825,0.842200884,66.7372348,2.495973333,2.062691993,163.7364261,4.21313074,5.816205792,13.45308635,1.01442033,99.21783326,2.260035556,0.602061577,58.48948196,2.419692698,2.155446936,210.4266059,4.380941958,6.228279899,16.2339351,0.460466024,121.180726,2.52967873,1.005911426,263.8699892,3.274745397,36.99746704,4.360534668,2.613800049,27.44158936,2.345611572,0.594848633,23.06750488
10,10051,10000057,10000030,-82.49331872,27.94113258,27,1,1,0,0,0,40,44,0,0,2,2,2,2,4.413,6.7763,17.60707002,15.65828235,2.4,31.56582823,4,14,0,7,21.98393574,23.93927241,C4,9.60238246,8.366370302,7.050989447,5.814130532,26.47619048,8.476190476,25.33333333,18.28571429,6.21401009,15.61043753,1.131694772,165.9309421,2.900438095,0.772390322,112.6520695,2.710623492,2.072050463,304.8842124,4.996601164,6.976911554,17.03378927,1.122971283,163.8366374,2.97671873,0.46452536,64.51299117,2.565158095,2.143002751,313.5438916,5.074937997,6.095310052,19.59398133,0.85746021,816.8873933,3.537292698,0.921182698,870.7081794,3.611799365,39.43157959,1.363769531,4.078338623,9.873321533,1.066253662,4.116851807,37.70083618
10,10055,10000060,10000246,-82.46837467,27.95702142,12,0,0,0,0,0,35,25,0,0,1,2,2,2,2.821,4.29277,9.349521446,8.339241404,7.365358029,33.82665721,12.89504608,12.69771358,0,19.80095711,17.7289751,67.1555262,C4,9.384293679,7.673223121,7.264030143,5.123963979,11,8.619047619,16.76190476,6.142857143,5.977671991,13.16704031,1.087824334,92.88507915,2.501295238,1.158764952,96.02538309,2.944787302,1.946489802,167.8430288,4.118188429,7.265219654,15.59370938,1.229202954,116.0244676,2.519034921,0.409754773,38.23360285,2.416144762,2.446960232,230.3903619,5.020736401,6.014779115,17.80240742,0.708253424,269.0915127,3.246361905,0.957625851,359.8475427,3.65792254,42.69909668,0.804504395,0.390960693,7.091278076,3.101318359,0.339385986,41.67251587
10,10056,10020101,10000060,-82.46204883,27.98880681,29,1,0,0,0,0,22,25,0,0,1,1,3,2,2.37,5.98728,14.26160338,14.74683544,2.822531646,28.31223629,8.952109705,12.54084388,5.556350211,8.780253165,22.37947987,51.78523672,C4,8.961879013,9.384293679,5.883322388,7.264030143,4.238095238,2.142857143,3.571428571,0.476190476,6.170057511,10.28392596,1.107354462,9.634185058,1.736714921,1.10992898,9.526800847,2.2352,1.854343994,16.17623787,3.118441329,6.797884273,12.94493046,1.114563835,19.46811894,2.105700317,0.788200632,13.40981462,2.185528889,2.266354015,40.25230419,3.868767306,5.181482765,15.78210191,0.825643103,177.3428292,2.990910476,0.706938813,152.4690404,3.482299683,37.43200684,2.70526123,1.923980713,22.50894165,3.486999512,0.59085083,27.36883545
10,10057,10000061,10000063,-82.46846087,27.95001205,18,1,0,0,0,0,30,20,0,0,1,1,2,2,4.4935,4.37457,8.167352843,5.107377323,7.429642817,29.90986981,12.35130744,10.26121064,0,20.83459441,17.76866233,41.04320224,C5&C6,7.60090246,6.620073207,5.049856007,4.077537444,8.666666667,7,13.04761905,17.80952381,4.875355402,14.16735202,0.998328552,137.4406402,2.602411429,0.525358223,71.78887972,2.373569524,1.936663618,267.0624823,4.200957375,6.580579449,15.31558265,1.100933998,103.5314229,2.550966349,0.476477308,43.50734015,2.611990857,1.969556173,183.3735801,4.748609214,6.47980847,16.30819765,0.781827532,322.5630045,3.115088254,1.106877838,456.3534009,3.625991111,42.4369812,1.7237854,3.938903809,9.787536621,2.288330078,0.195068359,36.01596069
